time,pitch_standardized_A,jitter_standardized_A,shimmer_standardized_A,logHNR_standardized_A,intensity_standardized_A,vad_A,pitch_standardized_B,jitter_standardized_B,shimmer_standardized_B,logHNR_standardized_B,intensity_standardized_B,vad_B
556.12,,,,,,0.0,,,,,,0.0
556.13,,,,,,0.0,,,,,,0.0
556.14,,,,,,0.0,,,,,,0.0
556.15,,,,,,0.0,,,,,,0.0
556.16,,,,,,0.0,,,,,,0.0
556.17,,,,,,0.0,,,,,,0.0
556.18,,,,,,0.0,,,,,,0.0
556.19,,,,,,0.0,,,,,,0.0
556.2,,,,,,0.0,,,,,,0.0
556.21,,,,,,0.0,,,,,,0.0
556.22,,,,,,0.0,,,,,,0.0
556.23,,,,,,0.0,,,,,,0.0
556.24,,,,,,0.0,,,,,,0.0
556.25,,,,,,0.0,,,,,,0.0
556.26,,,,,,0.0,,,,,,0.0
556.27,,,,,,0.0,,,,,,0.0
556.28,,,,,,0.0,,,,,,0.0
556.29,,,,,,0.0,,,,,,0.0
556.3,,,,,,0.0,,,,,,0.0
556.31,,,,,,0.0,,,,,,0.0
556.32,,,,,,0.0,,,,,,0.0
556.33,,,,,,0.0,,,,,,0.0
556.34,,,,,,0.0,,,,,,0.0
556.35,,,,,,0.0,,,,,,0.0
556.36,,,,,,0.0,,,,,,0.0
556.37,,,,,,0.0,,,,,,0.0
556.38,,,,,,0.0,,,,,,0.0
556.39,,,,,,0.0,,,,,,0.0
556.4,,,,,,0.0,,,,,,0.0
556.41,,,,,,0.0,,,,,,0.0
556.42,,,,,,0.0,,,,,,0.0
556.43,,,,,,0.0,,,,,,0.0
556.44,,,,,,0.0,,,,,,0.0
556.45,,,,,,0.0,,,,,,0.0
556.46,,,,,,0.0,,,,,,0.0
556.47,,,,,,0.0,,,,,,0.0
556.48,,,,,,0.0,,,,,,0.0
556.49,,,,,,0.0,,,,,,0.0
556.5,,,,,,0.0,,,,,,0.0
556.51,,,,,,0.0,,,,,,0.0
556.52,,,,,,0.0,,,,,,0.0
556.53,,,,,,0.0,,,,,,0.0
556.54,,,,,,0.0,,,,,,0.0
556.55,,,,,,0.0,,,,,,0.0
556.56,,,,,,0.0,,,,,,0.0
556.57,,,,,,0.0,,,,,,0.0
556.58,,,,,,0.0,,,,,,0.0
556.59,,,,,,0.0,,,,,,0.0
556.6,,,,,,0.0,,,,,,0.0
556.61,,,,,,0.0,,,,,,0.0
556.62,,,,,,0.0,,,,,,0.0
556.63,,,,,,0.0,,,,,,0.0
556.64,,,,,,0.0,,,,,,0.0
556.65,,,,,,0.0,,,,,,0.0
556.66,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.701627356899359,1.0,,,,,,0.0
556.67,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.7015805551003229,1.0,,,,,,0.0
556.68,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.7014008624503087,1.0,,,,,,0.0
556.69,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.7016704241597753,1.0,,,,,,0.0
556.7,-1.7622857099114055,-0.7946216253739593,-0.7895988911689225,-1.8097246335535104,-0.6494756125729837,1.0,,,,,,0.0
556.71,1.329202410953484,-0.7946216253739593,2.5017224683758603,0.5515107892418067,-0.620203461350824,1.0,,,,,,0.0
556.72,1.3053655300613018,0.5789308248697846,1.2604885893227291,0.5516723753984161,0.9096908712954768,1.0,,,,,,0.0
556.73,1.2602064118395189,1.6148746289247329,-0.0099572202055458,0.5366952825743455,0.8836984987410561,1.0,,,,,,0.0
556.74,1.233672072051571,0.7809208100100918,1.339149416671772,0.5950764824506433,0.8787151895164483,1.0,,,,,,0.0
556.75,1.23309875321757,2.0123342354873897,0.1315916483516957,0.5705818030111495,-0.4453022682307959,1.0,,,,,,0.0
556.76,1.2520978678098311,-0.4359887763302518,0.2395505282962565,0.5511916667069493,0.6979205278615571,1.0,,,,,,0.0
556.77,1.271003709272916,-0.4068990096664127,0.023331577152519,0.6684199934599934,2.3874389529272517,1.0,,,,,,0.0
556.78,1.272860466364377,-0.4068990096664127,0.023331577152519,0.6913348543608081,2.318424687354114,1.0,,,,,,0.0
556.79,1.2576532153835451,-0.3926312768231137,-0.4364526961872321,0.6841809208858616,1.599906602029743,1.0,,,,,,0.0
556.8,1.21713909899472,0.1670621953474478,-0.3003145639897055,0.6341687904817691,0.2447267152738717,1.0,,,,,,0.0
556.81,1.1284848551756512,2.2596514911870957,-0.193633345849227,0.560090447188791,0.6490191419022794,1.0,,,,,,0.0
556.82,1.003680433771465,2.2596514911870957,-0.193633345849227,0.5742087845113826,0.2844669317046363,1.0,,,,,,0.0
556.83,0.8915325541755814,4.49640598212331,-0.4115756840672075,0.6090427505957743,-0.0172420954205576,1.0,,,,,,0.0
556.84,0.8203440147051226,-0.4645165352832289,-0.6338227742815074,0.634781116969973,-0.3419742141495589,1.0,,,,,,0.0
556.85,0.7723332260140031,1.93233600512971,1.205705788986268,0.642761205230591,-0.0792092918959069,1.0,,,,,,0.0
556.86,0.7273544358419604,1.93233600512971,1.205705788986268,0.7193694450657707,0.11018447072363,1.0,,,,,,0.0
556.87,0.7145648243693669,1.93233600512971,1.205705788986268,0.6289225051038358,0.1047246515843677,1.0,,,,,,0.0
556.88,0.7618207225350231,2.1424332405017115,0.6398400034594267,0.5463396272524724,-0.1763973203526816,1.0,,,,,,0.0
556.89,0.8205094190541947,9.54491202406945,2.6180440108865115,0.5553088738777979,-0.3866249692812237,1.0,,,,,,0.0
556.9,0.8380087017293076,1.439485719332204,0.9230000885806158,0.5604075448344679,-0.5183618441720483,1.0,,,,,,0.0
556.91,0.8040386280834607,1.439485719332204,0.9230000885806158,0.62671294603,-0.4177817146785151,1.0,,,,,,0.0
556.92,0.7472837944425351,0.9567966450450254,1.944603667345333,0.5653656884820065,-0.3317946632613773,1.0,,,,,,0.0
556.93,0.677190903329462,1.979863197831772,2.4229435576807843,0.4916913105805516,-0.3526419466542448,1.0,,,,,,0.0
556.94,0.6384340526943099,2.0944845128243306,5.60898810368058,0.3859319156484605,-0.5089892646004626,1.0,,,,,,0.0
