time,pitch_standardized_A,jitter_standardized_A,shimmer_standardized_A,logHNR_standardized_A,intensity_standardized_A,vad_A,pitch_standardized_B,jitter_standardized_B,shimmer_standardized_B,logHNR_standardized_B,intensity_standardized_B,vad_B
2590.55,,,,,,0.0,0.5005377079322775,-0.6243325117242994,0.8973898896776035,0.551072971716658,0.8256641458267892,1.0
2590.56,,,,,,0.0,0.4948760693950228,-0.6243325117242994,0.8973898896776035,0.5753335252454908,1.0117605470588318,1.0
2590.57,,,,,,0.0,0.4908432173620931,0.0167464301786907,-0.3801514315993426,0.5308281074880884,1.000607326147735,1.0
2590.58,,,,,,0.0,0.4918765335315032,-0.4208164597832113,0.968178694105958,0.6056508962701688,1.2887646317623418,1.0
2590.59,,,,,,0.0,0.4993794597514244,-0.2008459345092437,0.6645388267644977,0.5523816649682641,1.2382104190314511,1.0
2590.6,,,,,,0.0,0.5141074260349732,-0.3527215337193714,0.779009888529504,0.4992335542607518,1.5900165310943222,1.0
2590.61,,,,,,0.0,0.5314729756255251,0.5762209350187634,1.2733916459902703,0.4956344016387652,0.1979734816318124,1.0
2590.62,,,,,,0.0,0.545369618617978,0.0259149507760769,2.264547123516853,0.5033148259316371,0.0817850502984283,1.0
2590.63,,,,,,0.0,0.5486844034823345,-0.4590484189672191,4.277295064459224,0.4580415233001923,-0.0866231232144213,1.0
2590.64,,,,,,0.0,0.521119964920259,-0.4590484189672191,4.277295064459224,0.4924480437579926,-0.2040768607748279,1.0
2590.65,,,,,,0.0,0.4559918565251142,3.5087145135828504,1.4444494556941632,0.5202281845102191,-0.2991804585553857,1.0
2590.66,,,,,,0.0,0.3920395101442025,2.2054072185543085,1.5544251042818014,0.5451463342417775,-0.6341012928709926,1.0
2590.67,,,,,,0.0,0.3551845667685704,0.5425705312945669,0.8873805597395558,0.4109820759423682,-0.6686092275036456,1.0
2590.68,,,,,,0.0,-1.6650711412621055,-0.760634090258045,-0.754382840280247,-1.7145525409882334,-0.6674617475847912,1.0
2590.69,,,,,,0.0,-1.6650711412621055,-0.760634090258045,-0.754382840280247,-1.7145525409882334,-0.6773782161530709,1.0
2590.7,,,,,,0.0,-1.6650711412621055,-0.760634090258045,-0.754382840280247,-1.7145525409882334,-0.6768285072254354,1.0
2590.71,,,,,,0.0,-1.6650711412621055,-0.760634090258045,-0.754382840280247,-1.7145525409882334,-0.6732154804287049,1.0
2590.72,,,,,,0.0,-1.6650711412621055,-0.760634090258045,-0.754382840280247,-1.7145525409882334,-0.6730538844709191,1.0
2590.73,,,,,,0.0,-1.6650711412621055,-0.760634090258045,-0.754382840280247,-1.7145525409882334,-0.6690979322616453,1.0
2590.74,,,,,,0.0,-1.6650711412621055,-0.760634090258045,-0.754382840280247,-1.7145525409882334,-0.6736799885806202,1.0
2590.75,,,,,,0.0,-1.6650711412621055,-0.760634090258045,-0.754382840280247,-1.7145525409882334,-0.6700475605734711,1.0
2590.76,,,,,,0.0,1.0861255704648576,-0.760634090258045,-0.754382840280247,0.405380258298921,-0.6740373274913842,1.0
2590.77,,,,,,0.0,1.0700560445444136,-0.760634090258045,1.4710563483750332,0.4777483363679813,-0.6387984591693617,1.0
2590.78,,,,,,0.0,1.0290690040800328,0.0609172219333535,-0.1258341284780483,0.5495698946818562,0.4465091434998147,1.0
2590.79,,,,,,0.0,0.9836521313594456,2.249278601204969,-0.2375619634998922,0.5581865910165844,0.4782414851412816,1.0
2590.8,,,,,,0.0,0.9405786095450804,0.2208408760341849,-0.0552325468017434,0.6189377270029909,0.4820491248891164,1.0
2590.81,,,,,,0.0,0.9132687053614584,0.5587509878884587,0.8541957698947971,0.5416846485708249,0.0533621461688124,1.0
2590.82,,,,,,0.0,0.8885788706514599,0.713944706796522,2.8938429545030986,0.5159326377064899,0.9783429891284922,1.0
2590.83,,,,,,0.0,0.8381075056174526,4.653270950569492,6.893251678791523,0.34515602643973,1.050946462993288,1.0
2590.84,,,,,,0.0,0.7852624323660318,2.6571660965833885,0.6066890635093396,0.6156523062620891,0.4685664842040157,1.0
2590.85,,,,,,0.0,0.7368693755597648,0.0528112062094636,1.6036183253388794,0.5529533935626076,-0.4324376080207777,1.0
2590.86,,,,,,0.0,0.7206924314612579,0.0847463004761049,2.7892654634982166,0.527918652949943,-0.5206674260246404,1.0
2590.87,,,,,,0.0,0.7130844222410577,2.218977781631009,4.884378126661284,0.4254893296009319,-0.5952337347655424,1.0
2590.88,,,,,,0.0,-1.6650711412621055,-0.760634090258045,-0.754382840280247,-1.7145525409882334,-0.6516115765891787,1.0
2590.89,,,,,,0.0,-1.6650711412621055,-0.760634090258045,-0.754382840280247,-1.7145525409882334,-0.6754593716923063,1.0
2590.9,,,,,,0.0,-1.6650711412621055,-0.760634090258045,-0.754382840280247,-1.7145525409882334,-0.6789547024781643,1.0
2590.91,,,,,,0.0,1.0281909772332571,-0.760634090258045,14.010818425463352,0.3123596221111254,-0.6768289442050119,1.0
2590.92,,,,,,0.0,1.021243823325923,9.230775776152807,0.3818837064179503,0.3792969087549017,-0.422880159141477,1.0
2590.93,,,,,,0.0,1.0079963597574155,0.1635595646159409,-0.2606596107959329,0.5546108747372527,0.9682378364205504,1.0
2590.94,,,,,,0.0,0.995936334092062,0.1427697313623084,0.1509679184347456,0.5655152732255784,1.2212785984074122,1.0
2590.95,,,,,,0.0,0.9854875810976526,-0.7602374702382364,0.6122384167530567,0.5368073290259002,2.241135445618192,1.0
2590.96,,,,,,0.0,0.9749080581473404,-0.4300268225820789,-0.0641204597036577,0.5464567999898869,1.9864958390868863,1.0
2590.97,,,,,,0.0,0.9583621559589646,-0.4397100353781601,0.383115271855526,0.5879686680972648,1.8672823483567087,1.0
2590.98,,,,,,0.0,0.931964138699986,1.1088456634935857,1.376954767668196,0.5541447081568838,0.6023118217900953,1.0
2590.99,,,,,,0.0,0.8679919433079105,1.0362632441220772,3.6609748923453136,0.4559938959507645,-0.1685193546837581,1.0
2591.0,,,,,,0.0,0.7992559852365199,4.401656901620208,1.1739081494220698,0.4030823544432266,-0.1945626546661243,1.0
2591.01,,,,,,0.0,0.7372079763384419,1.754499536761165,1.268474833968778,0.5632490379740763,-0.1520302034745153,1.0
2591.02,,,,,,0.0,0.7046287434852737,0.7518102431132049,2.30768513553485,0.4972526909462817,-0.5105947053946466,1.0
2591.03,,,,,,0.0,0.6916860206175757,1.5513650327048245,3.328161349734947,0.4406804124104702,-0.6184677453967184,1.0
2591.04,,,,,,0.0,-1.6650711412621055,-0.760634090258045,-0.754382840280247,-1.7145525409882334,-0.6692911750997023,1.0
2591.05,,,,,,0.0,-1.6650711412621055,-0.760634090258045,-0.754382840280247,-1.7145525409882334,-0.676219981301982,1.0
2591.06,,,,,,0.0,-1.6650711412621055,-0.760634090258045,-0.754382840280247,-1.7145525409882334,-0.6549944243939564,1.0
2591.07,,,,,,0.0,0.8122710986155208,-0.760634090258045,-0.754382840280247,0.5433569005496642,-0.6445989306204849,1.0
2591.08,,,,,,0.0,0.7998771425270577,-0.760634090258045,0.2327845563844588,0.6978748740573515,-0.3191052478885638,1.0
2591.09,,,,,,0.0,0.7729899055223357,0.3052201465853042,-0.4056924244008386,0.5832396474264498,-0.3169640479634216,1.0
2591.1,,,,,,0.0,0.7372476743607695,1.0733824657104936,-0.3034531506683996,0.6056560168156228,0.5626252000908313,1.0
2591.11,,,,,,0.0,0.698870195069984,1.1055336158829363,1.1804314153412756,0.5928786803554725,0.5148385246781514,1.0
2591.12,,,,,,0.0,0.6464162640973795,0.4258804698761716,0.8151285238657662,0.5232349294119903,0.7013423183279239,1.0
2591.13,,,,,,0.0,0.5888856566224069,0.4258804698761716,0.8151285238657662,0.3805453962086122,-0.1810932144057322,1.0
2591.14,,,,,,0.0,0.5372093398518669,4.0983406854528175,1.1375370291441635,0.5573919217509365,-0.446221468742116,1.0
2591.15,,,,,,0.0,0.5046698050210265,3.734118121757327,0.5323272280266877,0.6749015468780294,-0.601763905211138,1.0
2591.16,,,,,,0.0,0.4754438874656504,3.777539065932939,2.9889072263324623,0.5092046348680601,-0.5926906388064065,1.0
2591.17,,,,,,0.0,0.4435009905586163,3.777539065932939,2.9889072263324623,0.6458629336084571,-0.6049315747134894,1.0
2591.18,,,,,,0.0,0.4242170924185265,5.326008541165221,3.832440221604141,0.4935617623942352,-0.6607453032150108,1.0
2591.19,,,,,,0.0,-1.6650711412621055,-0.760634090258045,-0.754382840280247,-1.7145525409882334,-0.6777711586576158,1.0
2591.2,,,,,,0.0,-1.6650711412621055,-0.760634090258045,-0.754382840280247,-1.7145525409882334,-0.6780813568034036,1.0
2591.21,,,,,,0.0,-1.6650711412621055,-0.760634090258045,-0.754382840280247,-1.7145525409882334,-0.6689715768859607,1.0
2591.22,,,,,,0.0,0.6921285368076396,-0.760634090258045,-0.754382840280247,0.5793251873709311,-0.2638564634255399,1.0
2591.23,,,,,,0.0,0.6956674987392581,-0.760634090258045,0.6868276363352009,0.7055712508187532,0.2109678203994605,1.0
2591.24,,,,,,0.0,0.7025013965240695,-0.2082172276715047,-0.7440082635584888,0.7295873967741857,1.4073328948365047,1.0
2591.25,,,,,,0.0,0.7108041211350032,-0.2082172276715047,-0.7440082635584888,0.7534469722051598,1.3948994603222062,1.0
2591.26,,,,,,0.0,0.7205394773164072,-0.2830632107817181,-0.5059937654671488,0.6401966561755064,1.327446428029048,1.0
2591.27,,,,,,0.0,0.7272846383454274,-0.0473852997142463,0.0506491544309419,0.6951481836031024,0.1239771353667326,1.0
2591.28,,,,,,0.0,0.707976220838606,0.2273575505113114,0.5794574551629159,0.6089638891788998,-0.1394274393743,1.0
2591.29,,,,,,0.0,0.6529465887702739,0.2273575505113114,0.5794574551629159,0.4790353657734359,-0.4516858755876415,1.0
2591.3,,,,,,0.0,0.5841277318875518,0.2273575505113114,0.5794574551629159,0.5558240501217362,-0.4476738568503532,1.0
2591.31,,,,,,0.0,0.5255731489543048,10.280783189998242,0.9285134574256644,0.5472337442905016,-0.4957046263233768,1.0
2591.32,,,,,,0.0,0.4987874921831859,1.501789200052756,0.3894003750783151,0.4933726961005494,-0.5877191767863345,1.0
2591.33,,,,,,0.0,0.4870473858742367,1.501789200052756,0.3894003750783151,0.4990651670929379,-0.5943482593798325,1.0
2591.34,,,,,,0.0,-1.6650711412621055,-0.760634090258045,-0.754382840280247,-1.7145525409882334,-0.6741621249893597,1.0
2591.35,,,,,,0.0,-1.6650711412621055,-0.760634090258045,-0.754382840280247,-1.7145525409882334,-0.6768481678924776,1.0
2591.36,,,,,,0.0,-1.6650711412621055,-0.760634090258045,-0.754382840280247,-1.7145525409882334,-0.6766349662398548,1.0
2591.37,,,,,,0.0,0.9201703233020057,-0.760634090258045,2.859527150241384,0.5985902549212856,-0.6130328346726109,1.0
2591.38,,,,,,0.0,0.9331399007142188,-0.760634090258045,2.859527150241384,0.6874029647158321,-0.6126548359592103,1.0
2591.39,,,,,,0.0,0.9572564492782512,3.823629520482735,0.4763458533396969,0.6463178743776384,-0.4899822422122106,1.0
2591.4,,,,,,0.0,0.9732220597873084,0.0793793481262217,-0.0687884780838226,0.686432621352301,0.3650890376941044,1.0
2591.41,,,,,,0.0,0.9903961247995742,0.1686753533553497,-0.6271344458263067,0.6598526576768672,1.3682277746050062,1.0
2591.42,,,,,,0.0,1.012858199903658,-0.3474203807153532,-0.2769860844435162,0.6547267947333683,1.3137987820350905,1.0
2591.43,,,,,,0.0,1.035707914519882,0.2249321380460329,-0.4958422466409121,0.6587706470336282,0.4075086024951022,1.0
2591.44,,,,,,0.0,1.0523787487197005,-0.5362098545620373,-0.6503917049480301,0.7058249147627815,-0.5406669798322457,1.0
2591.45,,,,,,0.0,1.050020219157883,-0.3637030691788272,0.6751535299544409,0.6102448133186207,-0.5065625446300014,1.0
2591.46,,,,,,0.0,1.0307024609399251,1.3809668072321406,4.597849060458644,0.3702241490698735,-0.5087316247625022,1.0
2591.47,,,,,,0.0,1.059984422762117,1.2357423516321318,5.491266288206637,0.469037894662634,-0.4548002654447467,1.0
2591.48,,,,,,0.0,1.1071678574762829,5.591107039953329,0.953196444381608,0.540673340843662,-0.3575478433558099,1.0
2591.49,,,,,,0.0,1.1706461627670472,0.1017472616647417,-0.0743948250044255,0.6500279065031096,-0.3412710369095516,1.0
2591.5,,,,,,0.0,1.172178039393337,0.1017472616647417,-0.0743948250044255,0.7401307968080053,-0.4211554553752432,1.0
2591.51,,,,,,0.0,1.158170475456145,5.591582870793393,3.00152852037442,0.3575264370915328,-0.6141586488254286,1.0
2591.52,,,,,,0.0,1.1338274146470673,5.389270858560363,1.3423318472201542,0.530092915327329,-0.5412325497529492,1.0
2591.53,,,,,,0.0,1.113297699159225,-0.4703020943386832,0.1906036247125078,0.4502444490429975,0.3380923484168379,1.0
2591.54,,,,,,0.0,1.0872884890012788,1.2898424413203473,0.7819584992222731,0.5142920937206542,0.342428687933604,1.0
2591.55,,,,,,0.0,1.0541780032022554,-0.7376610987415356,-0.1696762929444081,0.5502859832691911,0.677884253246673,1.0
2591.56,,,,,,0.0,1.017484187093718,0.5211437912854064,-0.5907826384316561,0.5572400778838201,0.3340703155642536,1.0
2591.57,,,,,,0.0,0.981091608919314,1.670220069244714,-0.2636519264844485,0.6157202519613825,0.3310016720065695,1.0
2591.58,,,,,,0.0,0.9483278970212116,2.7105552000511848,-0.4816669151657349,0.5404484307317984,3.5626208594522044,1.0
2591.59,,,,,,0.0,0.919590031622687,2.42869111625797,-0.0783637111046573,0.6329851556797863,6.362350144437472,1.0
2591.6,,,,,,0.0,0.8943829550335369,2.176812103499833,0.734947574912272,0.5878205661672109,6.522766029773104,1.0
2591.61,,,,,,0.0,0.8656591007017165,2.830569453254802,1.0906619446858077,0.5998105202917823,3.076046376888339,1.0
2591.62,,,,,,0.0,0.834270808518377,2.927515294850246,0.339819715140024,0.5434581297944084,-0.2023375910227087,1.0
2591.63,,,,,,0.0,0.8013319582864761,0.8728788314728783,-0.3494399606186086,0.6245333015198655,0.6713147660188635,1.0
2591.64,,,,,,0.0,0.7666650764944316,0.8728788314728783,-0.3494399606186086,0.6650817193056697,2.406458247448941,1.0
2591.65,,,,,,0.0,0.734838938476596,1.615779942668472,-0.6408112007503435,0.5411678673680839,3.477591916846641,1.0
2591.66,,,,,,0.0,0.6990803610705421,3.748023201642703,-0.3906971812993747,0.5683510706868088,2.5403162438321027,1.0
2591.67,,,,,,0.0,0.6667066238623637,4.902928683396754,-0.0688919821446955,0.5069059038473308,0.7712544987068775,1.0
2591.68,,,,,,0.0,0.6387638864992836,0.492065117279776,1.1197789215818537,0.5660547029947506,0.7048893634845292,1.0
2591.69,,,,,,0.0,0.6181325907778386,3.967985115592883,0.4875542652725355,0.5840536172095783,1.3286515357675293,1.0
2591.7,,,,,,0.0,0.6008651186542139,0.5867808468173836,0.4062678457002753,0.599597426823274,3.4622964936994065,1.0
2591.71,,,,,,0.0,0.5849940828454075,-0.1352295240740397,-0.0829595276506327,0.5864157642163146,4.419848474253371,1.0
2591.72,,,,,,0.0,0.5780866269604008,1.740805323907001,-0.5538042254256899,0.652633870251078,3.707076748534584,1.0
2591.73,,,,,,0.0,0.5861114654150409,1.740805323907001,-0.5538042254256899,0.6337010473230652,1.388889853176864,1.0
2591.74,,,,,,0.0,0.6018564016235122,1.740805323907001,-0.5538042254256899,0.6510010070834233,-0.4867984363286206,1.0
2591.75,,,,,,0.0,0.6224246475447901,0.4170682152001042,0.5027594695359981,0.6964935084491101,-0.1918616884552798,1.0
2591.76,,,,,,0.0,0.6423857472422335,0.4170682152001042,0.5027594695359981,0.7498757856391143,-0.11389394889792,1.0
2591.77,,,,,,0.0,0.6625686888291549,1.8224461934936356,0.1804528441463343,0.6640233419491414,-0.2848237449204011,1.0
2591.78,,,,,,0.0,0.6762516630543735,-0.3988316397516566,-0.1842653453590514,0.6389905707770359,-0.5425752377799875,1.0
2591.79,,,,,,0.0,0.674098629137546,0.2676977384010846,0.8685386864043403,0.5107374504553062,-0.5312522320959152,1.0
2591.8,,,,,,0.0,0.6549233167644111,0.3680267262292204,-0.7497285299129374,0.4910934625413565,-0.4819739086911668,1.0
2591.81,,,,,,0.0,0.6205401590731198,0.949960115515519,1.3066266375193327,0.616538948401853,-0.4894822192279911,1.0
2591.82,,,,,,0.0,0.5819338323595045,0.949960115515519,1.3066266375193327,0.606595046074262,-0.5326751468420876,1.0
2591.83,,,,,,0.0,0.5369688165401172,2.887245211968232,-0.1096142595836037,0.5801488074127997,-0.4806589870747224,1.0
2591.84,,,,,,0.0,0.4950103421176017,2.6316743701400918,1.7637129731029573,0.5574882273942827,-0.4434519968789047,1.0
2591.85,,,,,,0.0,0.4756330368661526,-0.2435302792962472,1.146509841953356,0.6027300189767798,-0.4861871201084961,1.0
2591.86,,,,,,0.0,0.5189902827812711,1.4408320677946265,-0.3146812003189216,0.5854129250835564,-0.5570284510714624,1.0
2591.87,,,,,,0.0,0.5989607811713796,1.4408320677946265,-0.3146812003189216,0.5855385753912351,-0.6373381508062993,1.0
2591.88,,,,,,0.0,0.6718463501648992,5.575159530708053,2.022075941371065,0.5826005639649809,-0.6382475235126024,1.0
2591.89,,,,,,0.0,0.691645155006356,0.7684135377853897,1.5226311963962753,0.5701194313649383,-0.6458706891240676,1.0
2591.9,,,,,,0.0,0.675871029075585,0.5064515480845664,0.0527870079222089,0.682653658807257,-0.6355646282279968,1.0
2591.91,,,,,,0.0,0.6508822916092372,1.097833105188177,-0.5086286156330209,0.7777059501815452,-0.6186947130439706,1.0
2591.92,,,,,,0.0,0.6343737522654054,0.9363542239309716,-0.5907321414433272,0.8087443333949561,-0.5841516140730487,1.0
2591.93,,,,,,0.0,0.6127441680413094,-0.585000511127208,-0.4029313317641445,0.7685088597140128,-0.4750587068921106,1.0
2591.94,,,,,,0.0,0.5902237134926263,0.3012019704240646,0.8139251599626081,0.4003765006700939,-0.329941886200184,1.0
2591.95,,,,,,0.0,0.5643335974016628,1.1906079748259435,0.0365058634425114,0.4973554957434734,-0.3750914353870321,1.0
2591.96,,,,,,0.0,0.551804201001729,-0.4174647780028213,-0.6155939645170017,0.570575947686567,-0.4193706669172324,1.0
2591.97,,,,,,0.0,0.5418318242752513,-0.3695797456559892,-0.3716323534250466,0.5683463440294666,0.3554792423030283,1.0
2591.98,,,,,,0.0,0.5327538206400371,-0.583133620290672,-0.0010420433762745,0.6374770557072703,0.4805822845917586,1.0
2591.99,,,,,,0.0,0.5247710153855086,-0.5530763466176817,0.6381842713732593,0.6101896689829623,0.83335453118718,1.0
2592.0,,,,,,0.0,0.5175307966662849,-0.5530763466176817,0.6381842713732593,0.649611566768889,0.8539870226002083,1.0
2592.01,,,,,,0.0,0.5096227171008436,0.2940075406042122,-0.2984929289551857,0.5984512124178042,0.7199480893611275,1.0
