time,pitch_standardized_A,jitter_standardized_A,shimmer_standardized_A,logHNR_standardized_A,intensity_standardized_A,vad_A,pitch_standardized_B,jitter_standardized_B,shimmer_standardized_B,logHNR_standardized_B,intensity_standardized_B,vad_B
0.14,,,,,,0.0,,,,,,0.0
0.15,,,,,,0.0,,,,,,0.0
0.16,,,,,,0.0,,,,,,0.0
0.17,,,,,,0.0,,,,,,0.0
0.18,,,,,,0.0,,,,,,0.0
0.19,,,,,,0.0,,,,,,0.0
0.2,,,,,,0.0,,,,,,0.0
0.21,,,,,,0.0,,,,,,0.0
0.22,,,,,,0.0,,,,,,0.0
0.23,,,,,,0.0,,,,,,0.0
0.24,,,,,,0.0,,,,,,0.0
0.25,,,,,,0.0,,,,,,0.0
0.26,,,,,,0.0,,,,,,0.0
0.27,,,,,,0.0,,,,,,0.0
0.28,,,,,,0.0,,,,,,0.0
0.29,-1.4608864584485617,-0.7608695659180255,-0.7828192134507181,-1.544376964009467,-0.744500023723748,1.0,,,,,,0.0
0.3,-1.4608864584485617,-0.7608695659180255,-0.7828192134507181,-1.544376964009467,-0.4933838352341063,1.0,,,,,,0.0
0.31,-1.4608864584485617,-0.7608695659180255,-0.7828192134507181,-1.544376964009467,-0.2280844868044563,1.0,,,,,,0.0
0.32,0.3253782579732363,-0.7608695659180255,0.9892302538510702,0.662979971253048,-0.2142462647316405,1.0,,,,,,0.0
0.33,0.3446780371840769,-0.7608695659180255,0.9892302538510702,0.6321307911282718,-0.4121839670100699,1.0,,,,,,0.0
0.34,0.3614008607755894,-0.7608695659180255,0.9892302538510702,0.7403259252121402,-0.6530781020132879,1.0,,,,,,0.0
0.35,0.3448535689436541,-0.7608695659180255,0.9892302538510702,0.6801410773673274,-0.5769134791671029,1.0,,,,,,0.0
0.36,0.3191288293698425,-0.7608695659180255,0.9892302538510702,0.6642289410307347,-0.5720207287499511,1.0,,,,,,0.0
0.37,0.3378273189361727,-0.7608695659180255,0.9892302538510702,0.5401104690876036,-0.4214590172613489,1.0,,,,,,0.0
0.38,0.4026919061774569,-0.7608695659180255,0.9892302538510702,0.8183126062679473,0.508227776214682,1.0,,,,,,0.0
