time,pitch_standardized_A,jitter_standardized_A,shimmer_standardized_A,logHNR_standardized_A,intensity_standardized_A,vad_A,pitch_standardized_B,jitter_standardized_B,shimmer_standardized_B,logHNR_standardized_B,intensity_standardized_B,vad_B
949.17,,,,,,0.0,,,,,,0.0
949.18,,,,,,0.0,,,,,,0.0
949.19,,,,,,0.0,,,,,,0.0
949.2,,,,,,0.0,,,,,,0.0
949.21,,,,,,0.0,,,,,,0.0
949.22,,,,,,0.0,,,,,,0.0
949.23,,,,,,0.0,,,,,,0.0
949.24,,,,,,0.0,,,,,,0.0
949.25,,,,,,0.0,,,,,,0.0
949.26,,,,,,0.0,,,,,,0.0
949.27,,,,,,0.0,,,,,,0.0
949.28,,,,,,0.0,,,,,,0.0
949.29,,,,,,0.0,,,,,,0.0
949.3,,,,,,0.0,,,,,,0.0
949.31,,,,,,0.0,,,,,,0.0
949.32,,,,,,0.0,,,,,,0.0
949.33,,,,,,0.0,,,,,,0.0
949.34,,,,,,0.0,,,,,,0.0
949.35,,,,,,0.0,,,,,,0.0
949.36,,,,,,0.0,,,,,,0.0
949.37,,,,,,0.0,,,,,,0.0
949.38,,,,,,0.0,,,,,,0.0
949.39,,,,,,0.0,,,,,,0.0
949.4,,,,,,0.0,,,,,,0.0
949.41,,,,,,0.0,,,,,,0.0
949.42,,,,,,0.0,,,,,,0.0
949.43,,,,,,0.0,,,,,,0.0
949.44,,,,,,0.0,,,,,,0.0
949.45,,,,,,0.0,,,,,,0.0
949.46,,,,,,0.0,,,,,,0.0
949.47,,,,,,0.0,,,,,,0.0
949.48,,,,,,0.0,,,,,,0.0
949.49,,,,,,0.0,,,,,,0.0
949.5,,,,,,0.0,,,,,,0.0
949.51,,,,,,0.0,,,,,,0.0
949.52,,,,,,0.0,,,,,,0.0
949.53,,,,,,0.0,,,,,,0.0
949.54,,,,,,0.0,,,,,,0.0
949.55,,,,,,0.0,,,,,,0.0
949.56,,,,,,0.0,,,,,,0.0
949.57,,,,,,0.0,,,,,,0.0
949.58,,,,,,0.0,,,,,,0.0
949.59,,,,,,0.0,,,,,,0.0
949.6,,,,,,0.0,,,,,,0.0
949.61,,,,,,0.0,,,,,,0.0
949.62,,,,,,0.0,,,,,,0.0
949.63,,,,,,0.0,,,,,,0.0
949.64,,,,,,0.0,,,,,,0.0
949.65,,,,,,0.0,,,,,,0.0
949.66,,,,,,0.0,,,,,,0.0
949.67,,,,,,0.0,,,,,,0.0
949.68,,,,,,0.0,,,,,,0.0
949.69,,,,,,0.0,,,,,,0.0
949.7,,,,,,0.0,,,,,,0.0
949.71,,,,,,0.0,,,,,,0.0
949.72,,,,,,0.0,,,,,,0.0
949.73,,,,,,0.0,,,,,,0.0
949.74,,,,,,0.0,,,,,,0.0
949.75,,,,,,0.0,,,,,,0.0
949.76,,,,,,0.0,,,,,,0.0
949.77,,,,,,0.0,0.9150242650954908,-0.7340075458126922,15.052891418713507,0.4268321067476037,-0.654018105764688,1.0
949.78,,,,,,0.0,0.9091747121577926,2.38684898903783,-0.1851083528906458,0.5248117040377757,-0.5745766978149246,1.0
949.79,,,,,,0.0,0.9039797828619056,4.1104076477367,-0.3121556721101148,0.5726953293048386,-0.4059964036687465,1.0
949.8,,,,,,0.0,0.9060644410161404,1.4384985554568537,3.2905169314415805,0.4853481108510873,-0.189424642871063,1.0
949.81,,,,,,0.0,0.9102531695578108,1.4384985554568537,3.2905169314415805,0.6198439017460667,0.4789664738870935,1.0
949.82,,,,,,0.0,0.9111008370742252,-0.2134282930704831,0.6920110189223773,0.6557128515483804,0.4156920013757654,1.0
949.83,,,,,,0.0,0.9107665152802192,-0.6009968607163313,0.3503322687027587,0.625337987055068,2.2261457754342637,1.0
949.84,,,,,,0.0,0.906692103222951,-0.6009968607163313,0.3503322687027587,0.6359510602291173,8.160743058137786,1.0
949.85,,,,,,0.0,0.8966592140305829,0.0049145889444566,0.732625856392738,0.6743788504840872,8.324549676117028,1.0
949.86,,,,,,0.0,0.8912237887344916,0.0049145889444566,0.732625856392738,0.5016394012899502,8.128344626303074,1.0
949.87,,,,,,0.0,0.8879603766420371,-0.1474723270281732,1.316630961445206,0.6056043887243749,1.7031326066643484,1.0
949.88,,,,,,0.0,0.8855198275457961,-0.2320350930358571,0.2843953237035966,0.5355056033360097,10.99680108241221,1.0
949.89,,,,,,0.0,0.8760207747664369,0.7417078770829124,-0.310761385647731,0.6713745234703191,11.268907064863669,1.0
949.9,,,,,,0.0,0.866425739278476,0.7417078770829124,-0.310761385647731,0.6528082268915417,12.271302606533638,1.0
949.91,,,,,,0.0,0.8576460175849289,0.7417078770829124,-0.310761385647731,0.6634177526034527,6.067105022586499,1.0
949.92,,,,,,0.0,0.8381129971558016,-0.2100309690116913,-0.169470687227894,0.6294915050929953,4.078312857763288,1.0
949.93,,,,,,0.0,0.7845460180969035,0.634057424173124,1.440418938455896,0.5000490366718049,3.8745030523922055,1.0
949.94,,,,,,0.0,0.7210637017022391,2.762277196678187,-0.4015621573985461,0.5175280174344502,0.9274017201703104,1.0
949.95,,,,,,0.0,0.6507051409250597,-0.7077976281749662,2.0351074078410583,0.5626550779117999,1.068811685012802,1.0
949.96,,,,,,0.0,0.6148787860964591,7.057300694223197,3.3685432253308565,0.571404613212229,0.0418040438591507,1.0
949.97,,,,,,0.0,0.6294433532837034,0.2909852142084735,0.6056288073654502,0.6479110487643821,-0.3656887118626181,1.0
949.98,,,,,,0.0,0.7173980249995777,1.1195989117505083,0.0157879337137347,0.7924647163379697,-0.6117263541798378,1.0
949.99,,,,,,0.0,0.8203928636161044,1.1195989117505083,0.0157879337137347,0.4741621972251743,-0.6392197252258685,1.0
950.0,,,,,,0.0,0.910450527262014,5.782429220469181,3.3725458708215093,0.5177359360574403,-0.476661326609867,1.0
950.01,,,,,,0.0,0.9541949163215476,5.782429220469181,3.3725458708215093,0.6934128519394718,-0.1441774600694782,1.0
950.02,,,,,,0.0,0.9867761928334936,1.86215645059692,-0.5161095878250883,0.6912391911915824,0.6567410209233749,1.0
950.03,,,,,,0.0,0.9918492564431785,-0.3028963583533496,0.1977064323578911,0.7146515077593195,0.6610925801369917,1.0
950.04,,,,,,0.0,0.9470425868446274,-0.3028963583533496,0.1977064323578911,0.6475310968985554,1.0096493312276749,1.0
950.05,,,,,,0.0,0.886287689214609,3.94246350306096,2.847862596107783,0.5697832363066567,0.2090648101491998,1.0
950.06,,,,,,0.0,0.8228010589903448,1.3782656242261142,-0.3106108912359182,0.8270138235164359,0.074901421982717,1.0
950.07,,,,,,0.0,0.8008555293573769,0.4240730651845531,0.4920651234984788,0.7381579254279789,-0.3736560973542158,1.0
950.08,,,,,,0.0,0.8044845385084378,-0.4182449685393166,0.0620671784993036,0.8324427475472194,-0.184824741063336,1.0
950.09,,,,,,0.0,0.8488813942949819,-0.4182449685393166,0.0620671784993036,0.8717562830854728,-0.1767466028913916,1.0
950.1,,,,,,0.0,0.9775197929691384,1.1740373132732451,2.137894142615048,0.6450271487547703,-0.383625540458745,1.0
950.11,,,,,,0.0,1.108731390999738,9.499393188821442,-0.1478914958634758,0.6064895738820579,-0.3064061796371147,1.0
950.12,,,,,,0.0,1.209133618026621,0.1163013084319583,3.471611346715169,0.5500229386556623,0.0946549349111952,1.0
950.13,,,,,,0.0,1.2287151690387492,-0.4110153762571771,-0.0870762614192768,0.6993139618516685,1.3851559012026875,1.0
950.14,,,,,,0.0,1.2377127391271003,-0.6031838349137103,-0.2280869959700796,0.6628546396661882,1.3056901984873617,1.0
950.15,,,,,,0.0,1.246770702829852,-0.2729923520761027,-0.3614155598943513,0.6877003176461868,1.6368983145904252,1.0
950.16,,,,,,0.0,1.2491983104372928,-0.5101523667758072,-0.363287255100091,0.6325329871049451,0.3121745082451779,1.0
950.17,,,,,,0.0,1.2478998477276708,-0.5101523667758072,-0.363287255100091,0.4958683338713891,0.1452613168562163,1.0
950.18,,,,,,0.0,1.2818507651376398,-0.167089068356321,0.398615049386769,0.5906481016422858,-0.2871339041234757,1.0
950.19,,,,,,0.0,1.3239483497473457,2.156823780185335,0.3197298940065484,0.7164521248571245,-0.256882450962148,1.0
950.2,,,,,,0.0,1.356266482653688,0.2426200307152429,-0.4135979163668065,0.706624907900896,-0.0926871512950245,1.0
950.21,,,,,,0.0,1.3313303906504697,0.4472086516419159,5.672717004546852,0.3993030910647605,-0.1876171224720737,1.0
950.22,,,,,,0.0,1.2912559921231974,0.1338492548037134,0.679295189618383,0.5362399279985632,-0.0767383725851185,1.0
950.23,,,,,,0.0,1.2527054539021516,2.973071696136244,3.641192623320344,0.5181037518685846,-0.2392007724534862,1.0
950.24,,,,,,0.0,1.2262713845703084,0.6796146607991143,-0.4663457334601173,0.6795491831958681,3.6195506440610896,1.0
950.25,,,,,,0.0,1.204069182076136,-0.0347383439399155,-0.6169031727120408,0.7648423090466319,4.045817550061606,1.0
950.26,,,,,,0.0,1.1813698107205557,-0.1490153408198691,-0.379342732454462,0.8220751960948225,8.06286439503151,1.0
950.27,,,,,,0.0,1.1570603024667483,-0.3269462895980866,-0.4235439845475098,0.7378224101931432,4.013327478893273,1.0
950.28,,,,,,0.0,1.1323754910377344,-0.3269462895980866,-0.4235439845475098,0.7527512511207968,3.7520637387424087,1.0
950.29,,,,,,0.0,1.108075688900527,0.3470013642955354,0.2801310518982901,0.6358168167934762,0.987155802223956,1.0
950.3,,,,,,0.0,1.081883194026288,0.1071504680264314,-0.2952399105235112,0.6363918790768897,2.304074555611447,1.0
950.31,,,,,,0.0,1.0680390363822558,0.798447077538991,-0.728369419755553,0.5050893642316571,2.152932493538502,1.0
950.32,,,,,,0.0,1.0729837635613386,1.2981265289845032,0.4516659103744551,0.5318578787155394,0.9933493120433364,1.0
950.33,,,,,,0.0,1.084645123427734,-0.7007168485703155,-0.3613698740907652,0.7678173228206286,0.6543597073825904,1.0
950.34,,,,,,0.0,1.0863329092587626,-0.3754943623023038,-0.7285100814442411,0.8624725746704835,1.2467700343696588,1.0
950.35,,,,,,0.0,1.073231808763343,-0.3446795556022367,-0.4766881141307522,0.827869882142881,1.166344736917997,1.0
950.36,,,,,,0.0,1.0661571282192244,-0.3446795556022367,-0.4766881141307522,0.8804275875103337,0.1702041034209326,1.0
950.37,,,,,,0.0,1.0640627639483893,-0.3032657824074355,-0.5776761877517943,0.7992764037684154,-0.4450195738441889,1.0
950.38,,,,,,0.0,1.0549692111514366,0.5906663006274234,2.3328049566201954,0.4363393612898433,-0.0873732481650632,1.0
950.39,,,,,,0.0,1.0383609671911582,-0.5120669312403212,1.6747444286136692,0.5728837182152164,3.431844487873731,1.0
950.4,,,,,,0.0,1.0260999850103527,3.8984181910861495,0.4858362040566068,0.5775663682372975,4.082058288241675,1.0
950.41,,,,,,0.0,1.0353078542917071,-0.2485282365163408,-0.4719710944310843,0.6627162886428085,3.7857974865812993,1.0
950.42,,,,,,0.0,1.0613601497039438,0.4075340474999849,0.6679570481284106,0.6990471553571888,1.339552241393321,1.0
950.43,,,,,,0.0,1.107977549277125,-0.3084762008369384,0.3784314091436575,0.6248947409963592,2.2937153835123647,1.0
950.44,,,,,,0.0,1.1617807105066271,-0.3084762008369384,0.3784314091436575,0.6515408493656293,5.464361706167097,1.0
950.45,,,,,,0.0,1.2162902613331412,6.048506692889414,0.2661997272871222,0.6104278169807722,4.369693210341724,1.0
950.46,,,,,,0.0,1.2556313088284006,0.8890481242684345,2.5727060118038505,0.5515233284314773,4.700619862777241,1.0
950.47,,,,,,0.0,1.2697558653964371,1.5334591705877216,2.5110807633196,0.5068097900142913,1.873292448730136,1.0
950.48,,,,,,0.0,1.2749367747461242,0.4837996586218636,2.717869886257119,0.4806104751658682,2.0012720146639347,1.0
950.49,,,,,,0.0,-1.487628916566187,-0.7340075458126922,-0.7553451162506215,-1.526243356487827,-0.0540669323608431,1.0
950.5,,,,,,0.0,-1.487628916566187,-0.7340075458126922,-0.7553451162506215,-1.526243356487827,-0.4937569061233615,1.0
950.51,,,,,,0.0,-1.487628916566187,-0.7340075458126922,-0.7553451162506215,-1.526243356487827,-0.6179764709247287,1.0
950.52,,,,,,0.0,-1.487628916566187,-0.7340075458126922,-0.7553451162506215,-1.526243356487827,-0.6314042384754128,1.0
950.53,,,,,,0.0,-1.487628916566187,-0.7340075458126922,-0.7553451162506215,-1.526243356487827,-0.6179759341800604,1.0
950.54,,,,,,0.0,-1.487628916566187,-0.7340075458126922,-0.7553451162506215,-1.526243356487827,-0.6320129854773175,1.0
950.55,,,,,,0.0,-1.487628916566187,-0.7340075458126922,-0.7553451162506215,-1.526243356487827,-0.6109701202161382,1.0
950.56,,,,,,0.0,-1.487628916566187,-0.7340075458126922,-0.7553451162506215,-1.526243356487827,-0.6011369578920355,1.0
950.57,,,,,,0.0,-1.487628916566187,-0.7340075458126922,-0.7553451162506215,-1.526243356487827,-0.609327341156331,1.0
